Year,st,State,Atkin05,Gini,RMeanDev,Theil
1925,3,Arizona,0.135017186,0.383647829,0.535110652,0.354105592
1925,4,Arkansas,0.172899157,0.438577622,0.627640128,0.448784173
1925,5,California,0.209038064,0.477047205,0.69248265,0.595279515
1925,6,Colorado,0.185838848,0.445891947,0.63298434,0.521534741
1925,7,Connecticut,0.265283257,0.541858077,0.814161301,0.767740726
1925,8,Delaware,0.34444201,0.610778511,0.950294316,1.086013317
1925,9,District of Columbia,0.225059748,0.494218469,0.728480577,0.653115153
1925,10,Florida,0.257062227,0.553238869,0.83654058,0.679908454
1925,11,Georgia,0.185592175,0.451963365,0.639406204,0.495300055
1925,13,Idaho,0.097063109,0.334210336,0.47429052,0.213080913
1925,14,Illinois,0.242264405,0.512346208,0.761960506,0.737572968
1925,15,Indiana,0.202181548,0.462550759,0.662147403,0.595389664
1925,16,Iowa,0.174600258,0.434779078,0.616526008,0.482519448
1925,17,Kansas,0.153076753,0.405237317,0.561836481,0.412303388
1925,18,Kentucky,0.181536987,0.452691197,0.651413858,0.472317278
1925,19,Louisiana,0.177712336,0.443817645,0.623448551,0.461330473
1925,20,Maine,0.24501279,0.516018748,0.753140807,0.716409206
1925,21,Maryland,0.239032894,0.507272303,0.74998045,0.712497652
1925,22,Massachusetts,0.284517944,0.552222908,0.834885061,0.878534436
1925,23,Michigan,0.268614054,0.523962557,0.773587167,0.928132176
1925,24,Minnesota,0.188519493,0.447034568,0.625412464,0.522272289
1925,25,Mississippi,0.158501878,0.426814348,0.60182184,0.383887619
1925,26,Missouri,0.234280303,0.503455758,0.740149379,0.707634509
1925,27,Montana,0.112455279,0.346992046,0.489215583,0.289182156
1925,28,Nebraska,0.151361778,0.40665096,0.568930864,0.405460298
1925,29,Nevada,0.12263453,0.363182396,0.520930588,0.315175802
1925,30,New Hampshire,0.188694939,0.457698822,0.655447006,0.500036061
1925,31,New Jersey,0.236506402,0.511653066,0.760086834,0.679012239
1925,32,New Mexico,0.120960563,0.370620877,0.523819387,0.278324157
1925,33,New York,0.327668369,0.596179605,0.917200327,1.078188539
1925,34,North Carolina,0.197115228,0.46203661,0.655143023,0.543686807
1925,35,North Dakota,0.099651381,0.335159361,0.47542122,0.224177405
1925,36,Ohio,0.222692147,0.488025904,0.707739174,0.660892904
1925,37,Oklahoma,0.253499806,0.508223474,0.739209831,0.944573939
1925,38,Oregon,0.154514864,0.418485731,0.599483609,0.392894804
1925,39,Pennsylvania,0.262537062,0.526364326,0.785467565,0.832179189
1925,40,Rhode Island,0.274400026,0.544466257,0.818660855,0.829813123
1925,41,South Carolina,0.126775086,0.375834078,0.52244693,0.301600397
1925,42,South Dakota,0.087948307,0.312468648,0.426461011,0.193042427
1925,43,Tennessee,0.183312029,0.455778301,0.652130246,0.466341078
1925,44,Texas,0.166312754,0.42168808,0.586108387,0.44572255
1925,45,Utah,0.147394985,0.403353155,0.563004613,0.374045134
1925,46,Vermont,0.191329256,0.459775329,0.659670115,0.522810459
1925,47,Virginia,0.173584625,0.436693102,0.61816138,0.465271115
1925,48,Washington,0.130799159,0.381397843,0.551288009,0.331674606
1925,49,West Virginia,0.17014055,0.431410402,0.610436082,0.455743194
1925,50,Wisconsin,0.188049898,0.447488487,0.635044634,0.53168577
1925,51,Wyoming,0.124933533,0.374100864,0.534032106,0.297704667
1926,0,United States,0.254090548,0.522656679,0.772995234,0.789601147
1926,1,Alabama,0.176810995,0.448943973,0.642858446,0.45050019
1926,3,Arizona,0.139419153,0.39649865,0.56614095,0.346704721
1926,4,Arkansas,0.168497637,0.428454369,0.600862384,0.44220078
1926,5,California,0.243877709,0.514252126,0.75718087,0.734529197
1926,6,Colorado,0.194476157,0.458782703,0.650211573,0.541149974
1926,7,Connecticut,0.263323158,0.540903687,0.814191937,0.761970401
1926,8,Delaware,0.425998271,0.671886683,1.063973427,1.531320453
1926,9,District of Columbia,0.226237595,0.498609006,0.725863993,0.646340668
1926,10,Florida,0.246413499,0.522476673,0.770373702,0.712107539
1926,11,Georgia,0.177592933,0.449646056,0.643017769,0.449992239
1926,13,Idaho,0.088689573,0.319237649,0.447839439,0.195331976
1926,14,Illinois,0.246581033,0.517956257,0.769926369,0.741749048
1926,15,Indiana,0.235343739,0.494593114,0.719852567,0.776374519
1926,16,Iowa,0.161534533,0.422280818,0.596968412,0.429551452
1926,17,Kansas,0.163623869,0.427598983,0.601064682,0.41831243
1926,18,Kentucky,0.184191018,0.459651381,0.665838718,0.474523067
1926,19,Louisiana,0.171313718,0.439115167,0.619409978,0.432962745
1926,20,Maine,0.261075079,0.530280411,0.782682538,0.824398458
1926,21,Maryland,0.245680973,0.519688725,0.747519255,0.710272908
1926,22,Massachusetts,0.266619891,0.541411519,0.813575447,0.79271239
1926,23,Michigan,0.266465873,0.530382574,0.790294945,0.885721087
1926,24,Minnesota,0.210531473,0.48386699,0.700011313,0.569950044
1926,25,Mississippi,0.150270045,0.411901236,0.577448487,0.360823035
1926,26,Missouri,0.226856351,0.501052737,0.738434553,0.643627346
1926,27,Montana,0.125447512,0.3761338,0.539392889,0.311404258
1926,28,Nebraska,0.139283523,0.395772874,0.550933361,0.334405929
1926,29,Nevada,0.127356783,0.374529481,0.550061107,0.336174995
1926,30,New Hampshire,0.200098008,0.473819643,0.685571253,0.530791581
1926,31,New Jersey,0.237041429,0.510665417,0.754015982,0.693543613
1926,32,New Mexico,0.12991333,0.383579522,0.534096301,0.305755407
1926,33,New York,0.31565395,0.583842695,0.890839517,1.039207578
1926,34,North Carolina,0.211791143,0.477772593,0.691531837,0.607956827
1926,35,North Dakota,0.117509998,0.368446052,0.518361151,0.261024445
1926,36,Ohio,0.243145987,0.512257576,0.756673872,0.738923907
1926,37,Oklahoma,0.243285939,0.502278745,0.734167874,0.813946307
1926,38,Oregon,0.169282347,0.431978643,0.617103338,0.457697153
1926,39,Pennsylvania,0.26777339,0.530092955,0.791851997,0.886828959
1926,40,Rhode Island,0.267215759,0.546211898,0.822035491,0.770076334
1926,41,South Carolina,0.129061908,0.383408964,0.532373905,0.304861516
1926,42,South Dakota,0.116897091,0.358666003,0.500606298,0.268233836
1926,43,Tennessee,0.196664006,0.470571756,0.682101548,0.521690071
1926,44,Texas,0.192440256,0.454988599,0.64473474,0.556084394
1926,45,Utah,0.165313989,0.434502989,0.620536029,0.414577305
1926,46,Vermont,0.185873747,0.456517577,0.658780515,0.49528271
1926,47,Virginia,0.190020159,0.457461447,0.657992959,0.519936085
1926,48,Washington,0.131803513,0.382199764,0.534823537,0.338719338
1926,49,West Virginia,0.179299146,0.444367528,0.634489536,0.483652711
1926,50,Wisconsin,0.212235734,0.477001756,0.686156034,0.615733862
1926,51,Wyoming,0.126674563,0.378063351,0.542778373,0.30286625
1927,0,United States,0.270827383,0.5394454,0.80461508,0.855252147
1927,1,Alabama,0.180971757,0.454792589,0.653963923,0.461779654
1927,3,Arizona,0.160361171,0.421606004,0.599453211,0.42201665
1927,4,Arkansas,0.181595653,0.441536427,0.61995405,0.494113624
1927,5,California,0.238472655,0.510912538,0.753878474,0.691808701
1927,6,Colorado,0.210338235,0.48077023,0.692990363,0.580112398
1927,7,Connecticut,0.278790742,0.560083568,0.846727073,0.796548486
1927,8,Delaware,0.49441722,0.731057942,1.185640216,1.804885268
1927,9,District of Columbia,0.240563348,0.510492325,0.753177822,0.729194701
1927,10,Florida,0.239238113,0.503742576,0.731231749,0.718666732
1927,11,Georgia,0.198467821,0.469074965,0.675171494,0.538873076
1927,13,Idaho,0.098524198,0.330696732,0.457542449,0.228735566
1927,14,Illinois,0.26267162,0.531332195,0.791906178,0.823288858
1927,15,Indiana,0.22311008,0.487362415,0.710087657,0.666911185
1927,16,Iowa,0.17161271,0.424836278,0.590093791,0.478578091
1927,17,Kansas,0.152342156,0.411278188,0.578002989,0.384204954
1927,18,Kentucky,0.208678231,0.487124115,0.714205921,0.564291954
1927,19,Louisiana,0.177229613,0.447005868,0.633779407,0.455046058
1927,20,Maine,0.257437855,0.532689869,0.787334383,0.760866463
1927,21,Maryland,0.267082572,0.536508322,0.801024437,0.848142743
1927,22,Massachusetts,0.289891571,0.568895221,0.865398467,0.847031295
1927,23,Michigan,0.265895188,0.520504892,0.778349996,0.890749037
1927,24,Minnesota,0.228317589,0.50272733,0.735339344,0.641848266
1927,25,Mississippi,0.163249314,0.428153545,0.607320189,0.403175801
1927,26,Missouri,0.237700075,0.51394558,0.763203561,0.681884408
1927,27,Montana,0.142071187,0.393410891,0.558487833,0.377687633
1927,28,Nebraska,0.148393333,0.410819441,0.576517582,0.355002314
1927,29,Nevada,0.136865303,0.388536096,0.563088357,0.364146709
1927,30,New Hampshire,0.235872105,0.508975744,0.746191323,0.679427564
1927,31,New Jersey,0.255173296,0.523970008,0.779209733,0.807775497
1927,32,New Mexico,0.133442506,0.392512709,0.555681467,0.312133461
1927,33,New York,0.348911375,0.616197169,0.947940946,1.176261902
1927,34,North Carolina,0.249369144,0.514877796,0.752020001,0.7598176
1927,35,North Dakota,0.121442519,0.373682916,0.525142968,0.268958509
1927,36,Ohio,0.252667069,0.52468878,0.780752838,0.757273972
1927,37,Oklahoma,0.219230786,0.491587013,0.714848816,0.617617249
1927,38,Oregon,0.152957141,0.414224356,0.585538864,0.387621105
1927,39,Pennsylvania,0.278667569,0.545649648,0.820476711,0.892463565
1927,40,Rhode Island,0.285461217,0.566451907,0.861886322,0.832385302
1927,41,South Carolina,0.152700961,0.417324543,0.588742495,0.365742534
1927,42,South Dakota,0.121955812,0.371342868,0.515391588,0.27339831
1927,43,Tennessee,0.209638402,0.484536856,0.706753552,0.570173562
1927,44,Texas,0.185814589,0.446502328,0.632525325,0.523038268
1927,45,Utah,0.197925374,0.468515396,0.673610687,0.541043401
1927,46,Vermont,0.187189877,0.459081113,0.663855731,0.498378426
1927,47,Virginia,0.203625232,0.476555347,0.693427205,0.554899633
1927,48,Washington,0.132363051,0.382458329,0.531701803,0.342634022
1927,49,West Virginia,0.197593376,0.46861425,0.679300368,0.532962143
1927,50,Wisconsin,0.233205825,0.498993456,0.725611746,0.725349784
1927,51,Wyoming,0.127237171,0.379575342,0.54738766,0.307752967
1928,0,United States,0.306274742,0.570657492,0.861155927,1.025068402
1928,1,Alabama,0.249748528,0.507954836,0.743357182,0.871025026
1928,3,Arizona,0.221752778,0.482882887,0.695017338,0.679073691
1928,4,Arkansas,0.153696939,0.415461421,0.580900788,0.378452986
1928,5,California,0.266916335,0.541008651,0.806098163,0.813567698
1928,6,Colorado,0.231581017,0.500906825,0.729765654,0.670391023
1928,7,Connecticut,0.310970128,0.586796224,0.896979451,0.953518271
1928,8,Delaware,0.513255417,0.747416377,1.21617806,1.872452259
1928,9,District of Columbia,0.247750446,0.520945609,0.767498791,0.733858526
1928,10,Florida,0.309965104,0.565491796,0.837603748,1.084823847
1928,11,Georgia,0.205832556,0.478142798,0.692720115,0.560873985
1928,13,Idaho,0.102773562,0.344182104,0.476456076,0.236484975
1928,14,Illinois,0.301287085,0.563126385,0.853251696,1.01032114
1928,15,Indiana,0.228610456,0.493874967,0.719924867,0.687148452
1928,16,Iowa,0.233423486,0.477211058,0.690797031,0.910992563
1928,17,Kansas,0.164251983,0.42672503,0.605779469,0.433071911
1928,18,Kentucky,0.237584144,0.514894426,0.762705028,0.678905368
1928,19,Louisiana,0.197717056,0.46523279,0.661487699,0.539645135
1928,20,Maine,0.276269227,0.548787832,0.815401137,0.859404802
1928,21,Maryland,0.272654176,0.548064947,0.811405122,0.815707505
1928,22,Massachusetts,0.311953217,0.585208237,0.894159794,0.969818175
1928,23,Michigan,0.320314467,0.57883215,0.880906999,1.105062366
1928,24,Minnesota,0.277165145,0.546123862,0.81219399,0.864663184
1928,25,Mississippi,0.158519417,0.421452522,0.592837155,0.391937196
1928,26,Missouri,0.265352339,0.537052691,0.805620492,0.832525432
1928,27,Montana,0.16516389,0.424668908,0.609425902,0.470244735
1928,28,Nebraska,0.16183269,0.424627274,0.599389911,0.417378545
1928,29,Nevada,0.196241766,0.456738621,0.665388167,0.583712935
1928,30,New Hampshire,0.241946205,0.519171,0.764927089,0.682731807
1928,31,New Jersey,0.284629256,0.549278736,0.825012624,0.972682476
1928,32,New Mexico,0.151495174,0.414109915,0.586435318,0.378290534
1928,33,New York,0.391902089,0.650389373,1.016033411,1.376951098
1928,34,North Carolina,0.29407382,0.550142646,0.818409801,1.0333395
1928,35,North Dakota,0.12132553,0.376523286,0.532859325,0.267190725
1928,36,Ohio,0.298596263,0.559483945,0.844658136,1.020799041
1928,37,Oklahoma,0.228252694,0.503523111,0.736664355,0.636717558
1928,38,Oregon,0.17749773,0.443900645,0.640211701,0.482653856
1928,39,Pennsylvania,0.301475048,0.568220913,0.862956583,0.988514304
1928,40,Rhode Island,0.313345343,0.591891706,0.907204986,0.944284558
1928,41,South Carolina,0.167852446,0.434401274,0.618909776,0.422953218
1928,42,South Dakota,0.130628079,0.384560704,0.536650479,0.302256078
1928,43,Tennessee,0.245424703,0.513640046,0.754536331,0.753535628
1928,44,Texas,0.19190383,0.454129606,0.644802928,0.545097351
1928,45,Utah,0.202844292,0.477365047,0.688456237,0.540070653
1928,46,Vermont,0.197823718,0.470364064,0.686909676,0.537982821
1928,47,Virginia,0.216203868,0.485997528,0.70597899,0.618334651
1928,48,Washington,0.163555145,0.424596786,0.615061522,0.444770247
1928,49,West Virginia,0.205209807,0.475173533,0.688642621,0.561948359
1928,50,Wisconsin,0.253246725,0.519121468,0.76114893,0.80003345
1928,51,Wyoming,0.143336639,0.404323071,0.583506405,0.355586648
1929,0,United States,0.303558975,0.566478074,0.849162698,1.033127069
1929,1,Alabama,0.193868026,0.463655859,0.665329576,0.522744298
1929,3,Arizona,0.183997646,0.446041107,0.636992395,0.524686575
1929,4,Arkansas,0.150777623,0.412276387,0.580104947,0.374955356
1929,5,California,0.238787636,0.513885498,0.753127754,0.683172643
1929,6,Colorado,0.217940181,0.491378248,0.712793469,0.602043271
1929,7,Connecticut,0.325237513,0.598133326,0.913067162,1.064483404
1929,8,Delaware,0.487718195,0.726843834,1.177023053,1.737799525
1929,9,District of Columbia,0.227773711,0.491220772,0.719396353,0.685808301
1929,10,Florida,0.286404848,0.545912802,0.799901903,0.945021391
1929,11,Georgia,0.191493005,0.462192506,0.663504303,0.509603977
1929,13,Idaho,0.092144988,0.321197629,0.443954021,0.213208079
1929,14,Illinois,0.291760296,0.557082176,0.836310327,0.962246299
1929,15,Indiana,0.226043776,0.490233839,0.717845321,0.710316837
1929,16,Iowa,0.183108017,0.443893343,0.63240701,0.520686388
1929,17,Kansas,0.166994199,0.433506548,0.614595413,0.426408857
1929,18,Kentucky,0.24715741,0.523451269,0.77302444,0.724266708
1929,19,Louisiana,0.183200866,0.448426485,0.634292245,0.488343149
1929,20,Maine,0.263680875,0.538714528,0.795656681,0.786556184
1929,21,Maryland,0.297028244,0.571213424,0.843541622,0.926270723
1929,22,Massachusetts,0.331372648,0.602971613,0.922036171,1.061070442
1929,23,Michigan,0.308578193,0.566799462,0.851419508,1.106247306
1929,24,Minnesota,0.252754807,0.529773295,0.783075452,0.727476478
1929,25,Mississippi,0.150588259,0.412884176,0.579114556,0.360271931
1929,26,Missouri,0.262906045,0.534362495,0.796777904,0.820167184
1929,27,Montana,0.163512841,0.421966165,0.607901037,0.461180449
1929,28,Nebraska,0.16843003,0.431581318,0.609182358,0.437453538
1929,29,Nevada,0.181730479,0.445505887,0.654613554,0.495416462
1929,30,New Hampshire,0.234061405,0.512349844,0.752697587,0.642995298
1929,31,New Jersey,0.278041691,0.543277502,0.808744848,0.913677096
1929,32,New Mexico,0.137951404,0.398329228,0.563979745,0.331584096
1929,33,New York,0.394699633,0.646377325,1.006429553,1.447739363
1929,34,North Carolina,0.242350906,0.506020248,0.7306934,0.731731176
1929,35,North Dakota,0.122502178,0.376946151,0.531457782,0.270391762
1929,36,Ohio,0.282544047,0.548680484,0.821537971,0.915979326
1929,37,Oklahoma,0.234472752,0.509828448,0.74661684,0.668169677
1929,38,Oregon,0.164424405,0.432204515,0.620396554,0.420932233
1929,39,Pennsylvania,0.311603248,0.576389432,0.871362805,1.058360934
1929,40,Rhode Island,0.318969786,0.595589578,0.910899699,0.976088166
1929,41,South Carolina,0.189535603,0.471439689,0.69238466,0.47223565
1929,42,South Dakota,0.15587236,0.409593523,0.572783828,0.414566517
1929,43,Tennessee,0.217905805,0.491730958,0.711105466,0.613358438
1929,44,Texas,0.200414076,0.461902589,0.653764188,0.593960106
1929,45,Utah,0.191747025,0.465032756,0.672116995,0.505706608
1929,46,Vermont,0.203055099,0.477185845,0.696965694,0.55310142
1929,47,Virginia,0.200287059,0.470129132,0.679037452,0.549851954
1929,48,Washington,0.194804505,0.443093151,0.621213257,0.662801147
1929,49,West Virginia,0.203724235,0.478256017,0.693324625,0.541793585
1929,50,Wisconsin,0.238699988,0.507175386,0.740036309,0.70287174
1929,51,Wyoming,0.128169969,0.387137353,0.554783881,0.298953772
1930,0,United States,0.231748432,0.498643845,0.724171937,0.710542321
1930,1,Alabama,0.171248913,0.434127331,0.608650923,0.440935314
1930,3,Arizona,0.152011976,0.402635366,0.559967935,0.411650598
1930,4,Arkansas,0.134634465,0.388537288,0.541806757,0.310977578
1930,5,California,0.196411714,0.464406818,0.666720271,0.539443016
1930,6,Colorado,0.202004433,0.468462467,0.664987803,0.560124218
1930,7,Connecticut,0.253341258,0.530675054,0.784127891,0.728789926
1930,8,Delaware,0.390685678,0.648764491,1.011463404,1.318653345
1930,9,District of Columbia,0.178505376,0.439555526,0.629215181,0.494630218
1930,10,Florida,0.21833761,0.48578617,0.691383064,0.60735184
1930,11,Georgia,0.16379033,0.427802652,0.601355731,0.413758278
1930,13,Idaho,0.093721367,0.331438392,0.468065202,0.201935947
1930,14,Illinois,0.23098579,0.500133216,0.72932303,0.689843535
1930,15,Indiana,0.194738358,0.460371166,0.661195159,0.549876869
1930,16,Iowa,0.160809353,0.421733707,0.594393134,0.418470412
1930,17,Kansas,0.163557023,0.430281848,0.604307532,0.39397642
1930,18,Kentucky,0.178614616,0.448963791,0.641258061,0.464636207
1930,19,Louisiana,0.149492994,0.409362108,0.569641113,0.369303048
1930,20,Maine,0.204680234,0.483662814,0.700918913,0.533209443
1930,21,Maryland,0.229722753,0.497601509,0.722661138,0.696823716
1930,22,Massachusetts,0.245751202,0.522456825,0.773849666,0.692389488
1930,23,Michigan,0.238493904,0.501393795,0.725209653,0.744881749
1930,24,Minnesota,0.197318882,0.472060025,0.680723608,0.518713713
1930,25,Mississippi,0.140502736,0.395431668,0.546069562,0.325661421
1930,26,Missouri,0.215185434,0.493093312,0.720848262,0.583699703
1930,27,Montana,0.129417196,0.381693929,0.539211929,0.322905362
1930,28,Nebraska,0.155531839,0.415691018,0.580493927,0.394693941
1930,29,Nevada,0.212339044,0.457255006,0.65692842,0.709591627
1930,30,New Hampshire,0.193318203,0.466470689,0.670203567,0.49996075
1930,31,New Jersey,0.209234923,0.473788291,0.684593081,0.631578505
1930,32,New Mexico,0.12686184,0.381072581,0.53232795,0.290128857
1930,33,New York,0.285599858,0.54969877,0.820557535,0.982168019
1930,34,North Carolina,0.229936197,0.488502413,0.693351865,0.711824536
1930,35,North Dakota,0.11138846,0.355182439,0.499105752,0.239849746
1930,36,Ohio,0.227138892,0.494789898,0.717739165,0.696867526
1930,37,Oklahoma,0.206295177,0.475662589,0.682058632,0.562470675
1930,38,Oregon,0.138374597,0.399386108,0.566393495,0.336173475
1930,39,Pennsylvania,0.247384816,0.515759826,0.75905633,0.76336962
1930,40,Rhode Island,0.251290262,0.529034436,0.785075247,0.719941139
